main(50, 0.9, 0.4)
1411: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2977.9599
1412: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2981.0992
1413: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2982.8391
1414: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2984.8322
1415: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2986.8603
1416: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2988.4671
1417: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2990.611
1418: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2994.4107
1419: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2996.8826
1420: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2998.5804
1421: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 2999.825
1422: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3001.8677
1423: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3004.5288
1424: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3008.3944
1425: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3010.983
1426: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3012.9663
1427: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3014.4712
1428: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3016.3754
1429: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3018.3204
1430: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3019.8732
1431: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3022.9133
1432: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3023.9789
1433: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3027.1776
1434: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3029.2164
1435: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3030.5628
1436: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3033.3821
1437: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3036.2899
1438: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3038.8185
1439: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3040.4022
1440: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3041.9352
1441: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3043.5322
1442: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3044.6977
1443: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3046.7069
1444: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3049.0812
1445: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3051.0164
1446: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3052.9287
1447: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3055.1068
1448: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3056.8185
1449: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3058.1794
1450: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3060.1293
1451: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3063.3042
1452: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3064.8466
1453: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3066.2331
1454: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3070.1987
1455: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3073.1616
1456: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3073.9948
1457: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3075.8514
1458: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3078.4796
1459: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3080.9028
1460: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3084.2993
1461: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3086.5199
1462: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3088.3006
1463: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3090.9402
1464: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3092.8484
1465: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3095.0108
1466: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3096.5141
1467: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3099.3318
1468: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3101.4072
1469: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3103.2014
1470: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3105.742
1471: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3107.6607
1472: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3111.1634
1473: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3113.8223
1474: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3115.6212
1475: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3116.9673
1476: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3118.6072
1477: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3120.1661
1478: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3122.134
1479: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3123.6844
1480: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3125.9903
1481: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3127.9388
1482: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3129.8655
1483: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3131.8818
1484: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3132.8959
1485: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3134.551
1486: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3136.1767
1487: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3138.3683
1488: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3139.9344
1489: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3141.8495
1490: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3143.5673
1491: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3144.8515
1492: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3147.2179
1493: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3148.7792
1494: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3150.1144
1495: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3152.8741
1496: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3154.7669
1497: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3155.8653
1498: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3157.947
1499: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3160.297
1500: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3161.2701
1501: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3164.047
1502: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3165.9761
1503: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3168.3978
1504: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3169.7362
1505: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3171.1372
1506: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3173.7684
1507: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3176.0431
1508: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3177.517
1509: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3178.374
1510: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3179.1275
1511: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3180.6304
1512: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3182.847
1513: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3184.528
1514: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3185.7509
1515: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3186.6118
1516: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3187.9756
1517: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3189.4119
1518: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3191.6971
1519: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3193.8679
1520: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3195.1696
1521: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3196.8201
1522: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3199.9578
1523: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3201.407
1524: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3202.9356
1525: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3205.0875
1526: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3207.0194
1527: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3209.3205
1528: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3211.1005
1529: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3212.5276
1530: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3214.0859
1531: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3215.4401
1532: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3217.0083
1533: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3219.0156
1534: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3221.6683
1535: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3222.6711
1536: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3224.2918
1537: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3225.9149
1538: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3227.7491
1539: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3229.6144
1540: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3231.376
1541: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3234.844
1542: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3235.7078
1543: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3237.2855
1544: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3238.7046
1545: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3239.9477
1546: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3240.9873
1547: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3242.6061
1548: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3244.3306
1549: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3246.1397
1550: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3247.9357
1551: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.05997863573657898800  0.05713681435757727400  0.08792561241712973400  0.08792561241712974800-22.02679231518064600000 , tt: 3249.3922
