main(50, 0.9, 0.4)
1652: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3826.0607
1653: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3827.709
1654: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3829.7412
1655: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3832.3085
1656: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3833.6461
1657: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3836.655
1658: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3838.2985
1659: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3840.3558
1660: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3842.4899
1661: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3846.3072
1662: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3848.7266
1663: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3850.84
1664: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3853.2099
1665: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3856.2736
1666: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3858.2016
1667: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3860.1858
1668: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3863.487
1669: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3865.4495
1670: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3868.3692
1671: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3870.5964
1672: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3873.4753
1673: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3875.7137
1674: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3877.1926
1675: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3878.8083
1676: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3880.2963
1677: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3883.5262
1678: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3884.9048
1679: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3886.5619
1680: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3888.9193
1681: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3891.0925
1682: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3892.4811
1683: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3895.2398
1684: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3896.7016
1685: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3899.3153
1686: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3902.2209
1687: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3905.5
1688: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3906.6034
1689: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3908.5077
1690: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3911.3361
1691: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3913.75
1692: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3917.1936
1693: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3919.6958
1694: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3921.6879
1695: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3923.8479
1696: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3926.1593
1697: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3927.1497
1698: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3928.7679
1699: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3932.1461
1700: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3935.7822
1701: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3938.3876
1702: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3942.4119
1703: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3944.0887
1704: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3947.759
1705: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3950.3061
1706: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3952.435
1707: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3954.8398
1708: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3956.3164
1709: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3957.5912
1710: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3959.5597
1711: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3961.5226
1712: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3962.8153
1713: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3966.236
1714: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3968.5745
1715: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3970.5029
1716: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3972.2494
1717: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3974.0549
1718: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3976.0084
1719: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3977.4309
1720: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3980.225
1721: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3983.6085
1722: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3987.381
1723: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3989.4464
1724: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3992.1708
1725: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3994.0124
1726: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3995.6596
1727: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 3997.9633
1728: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4000.6145
1729: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4002.1271
1730: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4004.231
1731: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4005.8933
1732: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4008.7575
1733: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4010.708
1734: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4012.8979
1735: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4014.7149
1736: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4016.4932
1737: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4018.4471
1738: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4021.6177
1739: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4023.9528
1740: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4026.2553
1741: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4028.4756
1742: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4031.2816
1743: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4033.8403
1744: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4035.682
1745: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4037.5216
1746: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4040.9991
1747: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4044.2962
1748: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4046.854
1749: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4049.001
1750: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4051.1095
1751: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4053.6043
1752: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4056.5422
1753: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4059.584
1754: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4063.0345
1755: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4064.755
1756: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4066.2733
1757: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4069.9709
1758: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4072.4427
1759: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4074.422
1760: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4076.0909
1761: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4078.7358
1762: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4080.6251
1763: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4082.3306
1764: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4084.5571
1765: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4088.412
1766: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4091.1685
1767: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4092.9039
1768: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4095.545
1769: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4098.0372
1770: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4100.8894
1771: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4105.248
1772: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4108.3657
1773: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4111.2078
1774: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4113.3938
1775: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4115.2714
1776: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4117.899
1777: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4119.2827
1778: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4120.8198
1779: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4122.1697
1780: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4125.2356
1781: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4127.5548
1782: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4129.0057
1783: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4131.2499
1784: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4134.0474
1785: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4136.55
1786: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4140.7492
1787: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4143.0431
1788: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4147.2624
1789: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4150.5572
1790: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4152.2256
1791: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4155.1097
1792: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4157.661
1793: Viorest: 1.3878e-17, aptitud: 1000.00000000000000000000, vector: 0.06118761184916594900 0.05432936167020000600 0.07798406276408373400 0.0779840627640837470041.08040561600885400000 , tt: 4159.658
