main(50, 0.9, 0.4)
1390: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1496.2093
1391: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1497.3215
1392: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1498.4963
1393: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1499.4707
1394: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1500.5037
1395: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1501.4746
1396: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1502.5098
1397: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1503.6448
1398: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1504.653
1399: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1505.6271
1400: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1506.4819
1401: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1507.5823
1402: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1508.7574
1403: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1509.9236
1404: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1510.9932
1405: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1512.2634
1406: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1513.3154
1407: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1514.3478
1408: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1515.3853
1409: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1516.5734
1410: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1517.8334
1411: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1518.717
1412: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1519.7995
1413: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1520.9254
1414: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1521.9956
1415: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1522.9949
1416: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1524.0194
1417: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1524.9267
1418: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1525.9495
1419: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1526.9164
1420: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1527.8505
1421: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1528.7299
1422: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1529.7297
1423: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1530.6917
1424: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1531.8281
1425: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1532.7459
1426: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1533.7639
1427: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1534.5508
1428: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1535.5381
1429: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1536.5703
1430: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1537.592
1431: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1538.502
1432: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1539.4632
1433: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1540.5301
1434: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1541.6512
1435: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1542.7953
1436: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1543.7989
1437: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1544.6968
1438: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1545.6889
1439: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1546.6841
1440: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1547.7703
1441: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1548.7046
1442: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1549.6583
1443: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1550.6289
1444: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1551.6998
1445: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1552.8467
1446: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1553.8481
1447: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1554.8191
1448: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1555.9699
1449: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1556.8934
1450: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1557.9551
1451: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1558.9313
1452: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1559.9009
1453: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1560.8344
1454: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1561.8292
1455: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1562.8417
1456: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1563.9877
1457: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1565.0051
1458: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1565.9314
1459: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1566.9167
1460: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1568.0131
1461: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1569.205
1462: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1570.2013
1463: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1571.1587
1464: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1572.1208
1465: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1573.2313
1466: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1574.3984
1467: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1575.3787
1468: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1576.3427
1469: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1577.324
1470: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1578.7299
1471: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1579.8643
1472: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1580.9122
1473: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1581.8345
1474: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1582.7342
1475: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1583.9014
1476: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1584.9611
1477: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1585.9734
1478: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1586.9941
1479: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1587.9487
1480: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1589.0598
1481: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1590.2202
1482: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1591.3675
1483: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1592.3276
1484: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1593.3194
1485: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1594.3141
1486: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1595.2922
1487: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1596.3724
1488: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1597.4444
1489: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1598.5736
1490: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1599.6156
1491: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1600.8826
1492: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1601.8516
1493: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1602.9848
1494: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1603.854
1495: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1604.9321
1496: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1605.9649
1497: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1607.0081
1498: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1607.9818
1499: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1608.9103
1500: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1609.8458
1501: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1610.9327
1502: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1612.086
1503: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1613.2355
1504: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1614.2314
1505: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1615.2934
1506: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1616.3327
1507: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1617.4064
1508: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1618.3941
1509: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1619.3195
1510: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1620.1794
1511: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1621.2182
1512: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1622.7233
1513: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1623.8812
1514: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1624.8783
1515: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1625.8978
1516: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1627.0035
1517: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1628.0926
1518: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1629.2584
1519: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1630.2264
1520: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1631.355
1521: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1632.4696
1522: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1633.5372
1523: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1634.5871
1524: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1635.4779
1525: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1636.5307
1526: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1637.5004
1527: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1638.496
1528: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1639.6268
1529: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1640.7406
1530: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.49373651560126985000  0.16238200864124028000  0.49373651560126980000  0.38851710688752433000-37.18109925294108800000 , tt: 1641.6924
