get(0, 'diaryfile')

ans =

corrida12.txt

main(50, 0.9, 0.4)
4697: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4698: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4699: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4700: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4701: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4702: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4703: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4704: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4705: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4706: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4707: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4708: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4709: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4710: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4711: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4712: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4713: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4714: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4715: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4716: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4717: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4718: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4719: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4720: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4721: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4722: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4723: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4724: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4725: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4726: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4727: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4728: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4729: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4730: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4731: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4732: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4733: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4734: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4735: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4736: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4737: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4738: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4739: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4740: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4741: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4742: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4743: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4744: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4745: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4746: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4747: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4748: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4749: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4750: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4751: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4752: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4753: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4754: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4755: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4756: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4757: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4758: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4759: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4760: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4761: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4762: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4763: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4764: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4765: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4766: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4767: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4768: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4769: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4770: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4771: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4772: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4773: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4774: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4775: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4776: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4777: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4778: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4779: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4780: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4781: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4782: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4783: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4784: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4785: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4786: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4787: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4788: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4789: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4790: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4791: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4792: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4793: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4794: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4795: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4796: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4797: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4798: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4799: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4800: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4801: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4802: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4803: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4804: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4805: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4806: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4807: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4808: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4809: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4810: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4811: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4812: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4813: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4814: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4815: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4816: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4817: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4818: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4819: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4820: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4821: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4822: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4823: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4824: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4825: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4826: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4827: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4828: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4829: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4830: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4831: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4832: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4833: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4834: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4835: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4836: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4837: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4838: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4839: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4840: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4841: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4842: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4843: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4844: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4845: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4846: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4847: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4848: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4849: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4850: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4851: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4852: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4853: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4854: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4855: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4856: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4857: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4858: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4859: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4860: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4861: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4862: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4863: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4864: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4865: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4866: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4867: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
4868: Viorest: 0, aptitud: 0.32517187746684839000, vector: 0.41900917421739031000 0.05899375230212314900 0.41900917421739031000 0.28120498772946778000-0.33332075952872797000
