main(50, 0.9, 0.4)
2158: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5012.9624
2159: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5013.9371
2160: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5015.5176
2161: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5017.4118
2162: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5018.3643
2163: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5020.7938
2164: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5022.9223
2165: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5023.7465
2166: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5025.6046
2167: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5027.9322
2168: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5028.9951
2169: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5029.8469
2170: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5032.7101
2171: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5034.1095
2172: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5036.1669
2173: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5036.9748
2174: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5039.4877
2175: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5040.4152
2176: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5041.5577
2177: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5043.158
2178: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5045.3343
2179: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5046.7501
2180: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5048.9243
2181: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5050.0746
2182: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5051.8995
2183: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5053.234
2184: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5055.0242
2185: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5057.8623
2186: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5059.9182
2187: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5060.7874
2188: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5062.4115
2189: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5064.1907
2190: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5066.0677
2191: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5067.4533
2192: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5069.4349
2193: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5073.0732
2194: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5075.3726
2195: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5077.3303
2196: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5079.7361
2197: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5082.5475
2198: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5084.6275
2199: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5087.9757
2200: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5089.2556
2201: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5090.8567
2202: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5094.8453
2203: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5097.0702
2204: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5099.7542
2205: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5102.5739
2206: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5103.8458
2207: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5105.6911
2208: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5107.7849
2209: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5110.7541
2210: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5113.2559
2211: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5115.3779
2212: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5116.4774
2213: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5116.9657
2214: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5120.0372
2215: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5121.8332
2216: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5125.0728
2217: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5126.227
2218: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5127.1112
2219: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5129.3486
2220: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5130.5816
2221: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5132.8716
2222: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5134.3372
2223: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5136.0738
2224: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5136.5769
2225: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5137.8012
2226: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5138.8809
2227: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5140.7874
2228: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5143.5655
2229: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5144.7987
2230: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5147.3762
2231: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5149.8928
2232: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5151.4053
2233: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5152.9701
2234: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5154.4269
2235: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5156.6748
2236: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5158.6159
2237: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5160.5742
2238: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5163.5499
2239: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5164.8165
2240: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5165.9678
2241: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5168.9154
2242: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5170.5299
2243: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5172.5072
2244: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5175.0322
2245: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5177.4733
2246: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5178.6322
2247: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5179.9073
2248: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5181.9936
2249: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5183.6918
2250: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5187.1238
2251: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5188.4653
2252: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5190.2549
2253: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5191.531
2254: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5193.4347
2255: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5194.7495
2256: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5195.4764
2257: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5197.432
2258: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5199.7857
2259: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5201.3535
2260: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5203.826
2261: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5206.4706
2262: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5208.8522
2263: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5210.284
2264: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5212.4878
2265: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5214.7592
2266: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5216.2176
2267: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5217.1627
2268: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5219.7445
2269: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5221.5108
2270: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5223.547
2271: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5226.6733
2272: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5228.8635
2273: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5230.2553
2274: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5230.7714
2275: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5232.9187
2276: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5234.8137
2277: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5236.547
2278: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5238.1769
2279: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5239.8808
2280: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5241.3459
2281: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5242.8028
2282: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5245.4086
2283: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5247.024
2284: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5247.8811
2285: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5249.6475
2286: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5250.8161
2287: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5253.2832
2288: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5253.7662
2289: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5255.2665
2290: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5256.5537
2291: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5258.4733
2292: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5260.4529
2293: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5261.8638
2294: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5263.7575
2295: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5266.3293
2296: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5267.7463
2297: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5269.8217
2298: Viorest: 6.9389e-18, aptitud: 1000.00000000000000000000, vector: 0.05614318733174797300  0.05192156392174143700  0.06240047877310796900  0.06240047877310797600-33.69458485417412400000 , tt: 5270.2599
