main(50, 0.9, 0.4)
4667: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4668: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4669: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4670: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4671: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4672: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4673: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4674: Viorest: 0, aptitud: 0.32209653312621439000, vector: 0.47711263702916118000 0.06751162972307844800 0.48212187659905781000 0.29382079321381688000-0.28588885739774028000
4675: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4676: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4677: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4678: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4679: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4680: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4681: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4682: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4683: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4684: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4685: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4686: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4687: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4688: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4689: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4690: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4691: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4692: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4693: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4694: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4695: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4696: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4697: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4698: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4699: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4700: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4701: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4702: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4703: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4704: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4705: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4706: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4707: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4708: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4709: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4710: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4711: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4712: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4713: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4714: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4715: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4716: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4717: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4718: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4719: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4720: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4721: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4722: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4723: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4724: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4725: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4726: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4727: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4728: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4729: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4730: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4731: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4732: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4733: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4734: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4735: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4736: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4737: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4738: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4739: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4740: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4741: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4742: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4743: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4744: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4745: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4746: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4747: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4748: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4749: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4750: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4751: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4752: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4753: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4754: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4755: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4756: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4757: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4758: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4759: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4760: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4761: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4762: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4763: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4764: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4765: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4766: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4767: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4768: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4769: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4770: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4771: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4772: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4773: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4774: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4775: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4776: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4777: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4778: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4779: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4780: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4781: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4782: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4783: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4784: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4785: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4786: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4787: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4788: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4789: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4790: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4791: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4792: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4793: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4794: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4795: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4796: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4797: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4798: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4799: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4800: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4801: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4802: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4803: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4804: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4805: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4806: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4807: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4808: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4809: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4810: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4811: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4812: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4813: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4814: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4815: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4816: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4817: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4818: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4819: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4820: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4821: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4822: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4823: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4824: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4825: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4826: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4827: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4828: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4829: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4830: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4831: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4832: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4833: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4834: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4835: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4836: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4837: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
4838: Viorest: 0, aptitud: 0.30697494286107990000, vector: 0.46947101227003923000 0.05981793293398773200 0.47448025183993586000 0.29545237012134873000-0.29845594869059866000
