main(50, 0.9, 0.4)
2110: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2147.3398
2111: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2148.5088
2112: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2149.6057
2113: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2150.6777
2114: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2151.5982
2115: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2152.451
2116: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2153.2152
2117: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2154.2029
2118: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2155.3764
2119: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2156.4221
2120: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2157.3428
2121: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2158.3622
2122: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2159.3111
2123: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2160.1995
2124: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2161.3151
2125: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2162.2608
2126: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2163.1963
2127: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2163.973
2128: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2164.8697
2129: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2165.9822
2130: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2167.043
2131: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2168.1291
2132: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2169.0514
2133: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2169.8739
2134: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2170.8257
2135: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2171.8501
2136: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2172.8972
2137: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2173.9576
2138: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2174.9153
2139: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2175.8211
2140: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2176.9061
2141: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2177.9312
2142: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2178.8283
2143: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2179.7808
2144: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2180.8102
2145: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2181.8207
2146: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2183.0694
2147: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2183.9716
2148: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2185.0291
2149: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2185.948
2150: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2187.0313
2151: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2188.1111
2152: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2189.3307
2153: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2190.4136
2154: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2191.4032
2155: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2192.4567
2156: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2193.3833
2157: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2194.272
2158: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2195.3493
2159: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2196.4514
2160: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2197.4144
2161: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2198.4341
2162: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2199.3295
2163: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2200.3037
2164: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2201.2926
2165: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2202.3349
2166: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2203.3911
2167: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2204.5194
2168: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2205.467
2169: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2206.4141
2170: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2207.4174
2171: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2208.298
2172: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2209.2808
2173: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2210.2281
2174: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2211.107
2175: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2212.081
2176: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2213.1117
2177: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2214.1416
2178: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2215.189
2179: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2216.2059
2180: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2217.0455
2181: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2218.0662
2182: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2219.2064
2183: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2220.3637
2184: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2221.3326
2185: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2222.2251
2186: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2223.089
2187: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2224.1608
2188: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2225.1339
2189: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2225.9875
2190: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2226.8803
2191: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2227.7329
2192: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2228.6613
2193: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2229.7039
2194: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2230.7449
2195: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2231.791
2196: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2232.6847
2197: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2233.5226
2198: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2234.4492
2199: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2235.6684
2200: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2236.8148
2201: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2237.7082
2202: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2238.6931
2203: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2239.7044
2204: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2240.7757
2205: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2242.0208
2206: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2243.1002
2207: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2244.0702
2208: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2244.9595
2209: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2246.0553
2210: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2247.104
2211: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2247.996
2212: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2248.7873
2213: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2249.7281
2214: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2250.7657
2215: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2251.8514
2216: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2252.857
2217: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2253.7777
2218: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2254.8835
2219: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2255.812
2220: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2257.0198
2221: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2258.1929
2222: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2259.2351
2223: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2260.0957
2224: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2260.9487
2225: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2261.8983
2226: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2262.9299
2227: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2263.913
2228: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2264.8938
2229: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2265.9508
2230: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2266.771
2231: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2268.064
2232: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2269.3301
2233: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2270.315
2234: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2271.3182
2235: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2272.4676
2236: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2273.4879
2237: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2274.4252
2238: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2275.4872
2239: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2276.442
2240: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2277.5032
2241: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2278.6869
2242: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2280.0338
2243: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2281.1661
2244: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2282.1008
2245: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2282.9667
2246: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2284.0503
2247: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2285.2221
2248: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2286.2538
2249: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2287.1407
2250: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2288.0956
2251: Viorest: 5.5511e-17, aptitud: 1000.00000000000000000000, vector: 0.22741361390054127000 0.12070706668249663000 0.41441466384887526000 0.4144146638488753200022.00041594179430900000 , tt: 2288.9809
