main(40, .6, .5)
4630: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4631: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4632: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4633: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4634: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4635: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4636: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4637: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4638: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4639: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4640: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4641: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4642: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4643: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4644: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4645: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4646: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4647: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4648: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4649: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4650: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4651: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4652: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4653: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4654: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4655: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4656: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4657: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4658: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4659: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4660: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4661: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4662: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4663: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4664: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4665: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4666: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4667: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4668: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4669: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4670: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4671: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4672: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4673: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4674: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4675: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4676: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4677: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4678: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4679: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4680: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4681: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4682: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4683: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4684: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4685: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4686: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4687: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4688: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4689: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4690: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4691: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4692: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4693: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4694: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4695: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4696: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4697: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4698: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4699: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4700: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4701: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4702: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4703: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4704: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4705: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4706: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4707: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4708: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4709: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4710: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4711: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4712: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4713: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4714: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4715: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4716: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4717: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4718: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4719: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4720: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4721: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4722: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4723: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4724: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4725: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4726: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4727: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4728: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4729: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4730: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4731: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4732: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4733: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4734: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4735: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4736: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4737: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4738: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4739: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4740: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4741: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4742: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4743: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4744: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4745: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4746: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4747: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4748: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4749: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4750: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4751: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4752: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4753: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4754: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4755: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4756: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4757: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4758: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4759: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4760: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4761: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4762: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4763: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4764: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4765: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4766: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4767: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4768: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4769: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4770: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4771: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4772: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4773: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4774: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4775: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4776: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4777: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4778: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4779: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4780: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4781: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4782: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4783: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4784: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4785: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4786: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4787: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4788: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4789: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4790: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4791: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4792: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4793: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4794: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4795: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4796: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4797: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4798: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4799: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4800: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4801: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4802: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4803: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4804: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4805: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
4806: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.110481151334946470000.072947643607122206000.110481151334946460000.109603538314454100006.67782683601726030000
