main(40, .6, .5)
2028: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2029: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2030: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2031: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2032: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2033: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2034: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2035: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2036: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2037: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2038: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2039: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2040: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2041: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2042: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2043: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2044: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2045: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2046: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2047: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2048: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2049: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2050: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2051: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2052: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2053: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2054: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2055: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2056: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2057: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2058: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2059: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2060: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2061: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2062: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2063: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2064: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2065: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2066: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2067: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2068: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2069: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2070: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2071: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2072: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2073: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2074: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2075: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2076: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2077: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2078: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2079: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2080: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2081: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2082: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2083: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2084: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2085: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2086: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2087: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2088: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2089: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2090: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2091: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
[Warning: Failure at t=1.831321e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (4.440892e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
2092: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2093: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2094: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.28964511822340699000  0.06848965932001843700  0.31154831034176195000  0.09039285143837337600-28.23472586275551800000
2095: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2096: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2097: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2098: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2099: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2100: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2101: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2102: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2103: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2104: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2105: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2106: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2107: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2108: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2109: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2110: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2111: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2112: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2113: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
[Warning: Failure at t=6.035311e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
2114: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2115: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2116: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2117: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2118: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2119: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2120: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2121: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2122: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2123: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2124: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2125: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2126: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2127: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2128: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2129: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2130: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2131: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2132: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2133: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2134: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2135: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2136: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2137: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2138: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2139: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2140: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2141: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2142: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2143: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2144: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2145: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2146: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2147: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2148: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2149: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2150: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2151: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2152: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2153: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2154: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2155: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2156: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
[Warning: Failure at t=5.514862e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
2157: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2158: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2159: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2160: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2161: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2162: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2163: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2164: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2165: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2166: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2167: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2168: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2169: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2170: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2171: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
2172: Viorest: 1.3878e-17, aptitud: 0.00000000000000000000, vector: 0.172655440951756560000.068758857904696352000.176744037713177870000.072847454666117653005.02514944558845040000
[Warning: Failure at t=6.498050e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
