
main(40, .6, .5)
3172: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3173: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3174: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3175: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3176: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3177: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3178: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3179: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3180: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3181: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3182: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3183: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3184: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3185: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3186: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3187: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3188: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3189: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3190: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3191: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3192: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3193: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3194: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3195: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3196: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3197: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3198: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3199: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3200: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3201: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3202: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3203: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3204: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3205: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3206: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3207: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3208: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3209: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3210: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3211: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3212: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3213: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3214: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3215: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3216: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3217: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3218: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3219: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
[Warning: Failure at t=5.821837e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
3220: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3221: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3222: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3223: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3224: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3225: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3226: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3227: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3228: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3229: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
[Warning: Failure at t=6.139460e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
3230: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3231: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3232: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3233: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3234: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3235: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3236: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3237: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3238: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3239: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3240: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3241: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3242: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3243: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3244: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3245: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3246: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3247: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3248: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3249: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3250: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3251: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3252: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3253: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3254: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3255: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3256: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3257: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3258: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3259: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3260: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3261: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3262: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3263: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3264: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3265: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3266: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3267: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3268: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3269: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3270: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3271: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3272: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3273: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3274: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3275: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3276: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3277: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3278: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3279: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3280: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3281: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3282: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3283: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3284: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3285: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3286: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3287: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3288: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
[Warning: Failure at t=8.259475e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (1.776357e-15) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
3289: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
[Warning: Failure at t=3.775580e-01.  Unable to meet integration tolerances without
reducing the step size below the smallest value allowed (8.881784e-16) at time t.] 
[> In <a href="matlab: opentoline('C:\Program Files\MATLAB\R2012b\toolbox\matlab\funfun\ode45.m',309,1)">ode45 at 309</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\merito1din.m',55,1)">merito1din at 55</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Individuo.m',47,1)">Individuo>Individuo.updAptitud at 47</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\Poblacion.m',77,1)">Poblacion>Poblacion.getTrial at 77</a>
  In <a href="matlab: opentoline('C:\Users\Uziel\Dropbox\MCA\Cómputo inteligente\proyecto\ED\Delta (Maximizacion)\main.m',16,1)">main at 16</a>] 
3290: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3291: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3292: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3293: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3294: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3295: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3296: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3297: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3298: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3299: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3300: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3301: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3302: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3303: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3304: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3305: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3306: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3307: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
3308: Viorest: 6.9389e-18, aptitud: 0.00000000000000000000, vector: 0.13107403198229953000  0.05271574396447278900  0.13261765580982307000  0.05425936779199632500-25.11416378030807900000
