main(40, .6, .5)
5176: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5177: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5178: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5179: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5180: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5181: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5182: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5183: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5184: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5185: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5186: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5187: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5188: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5189: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5190: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5191: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5192: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5193: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5194: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5195: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5196: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5197: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5198: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5199: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5200: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5201: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5202: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5203: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5204: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5205: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5206: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5207: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5208: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5209: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5210: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5211: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5212: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5213: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5214: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5215: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5216: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5217: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5218: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5219: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5220: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5221: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5222: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5223: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5224: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5225: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5226: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5227: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5228: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5229: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5230: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5231: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5232: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5233: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5234: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5235: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5236: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5237: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5238: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5239: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5240: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5241: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5242: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5243: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5244: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5245: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5246: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5247: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5248: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5249: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5250: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5251: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5252: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5253: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5254: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5255: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5256: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5257: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5258: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5259: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5260: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5261: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5262: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5263: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5264: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5265: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5266: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5267: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5268: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5269: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5270: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5271: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5272: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5273: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5274: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5275: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5276: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5277: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5278: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5279: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5280: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5281: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5282: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5283: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5284: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5285: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5286: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5287: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5288: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5289: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5290: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5291: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5292: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5293: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5294: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5295: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5296: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5297: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5298: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5299: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5300: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5301: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5302: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5303: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5304: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5305: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5306: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5307: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5308: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5309: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5310: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5311: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5312: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5313: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5314: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5315: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5316: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5317: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5318: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5319: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5320: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5321: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5322: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5323: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5324: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5325: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5326: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5327: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5328: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5329: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5330: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5331: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5332: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5333: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5334: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5335: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5336: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5337: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5338: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5339: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5340: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5341: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5342: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5343: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5344: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5345: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5346: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
5347: Viorest: 0, aptitud: 0.57102344348334311000, vector: 0.48594524863291599000 0.14484835494642165000 0.48594524863291610000 0.43428103073560442000-0.44274012197324097000
